Id,Weekly_Sales
2012-11-02,0
2012-11-09,0
2012-11-16,0
2012-11-23,0
2012-11-30,0
2012-12-07,0
2012-12-14,0
2012-12-21,0
2012-12-28,0
2013-01-04,0
2013-01-11,0
2013-01-18,0
2013-01-25,0
2013-02-01,0
2013-02-08,0
2013-02-15,0
2013-02-22,0
2013-03-01,0
2013-03-08,0
2013-03-15,0
2013-03-22,0
2013-03-29,0
2013-04-05,0
2013-04-12,0
2013-04-19,0
2013-04-26,0
2013-05-03,0
2013-05-10,0
2013-05-17,0
2013-05-24,0
2013-05-31,0
2013-06-07,0
2013-06-14,0
2013-06-21,0
2013-06-28,0
2013-07-05,0
2013-07-12,0
2013-07-19,0
2013-07-26,0
